id,group,time,score
1,Control,t1,44.3695
2,Control,t1,219.5025
3,Control,t1,55.475
4,Control,t1,43.582
5,Control,t1,36.3475
6,Control,t1,70.126
7,Control,t1,71.6135
8,Control,t1,70.126
1,Y_glucan,t1,4.4625
2,Y_glucan,t1,3.7065
3,Y_glucan,t1,1.673
4,Y_glucan,t1,8.3195
5,Y_glucan,t1,21.0105
6,Y_glucan,t1,102.7845
7,Y_glucan,t1,33.7855
8,Y_glucan,t1,36.547
1,Control,t2,52.0205
2,Control,t2,22.7115
3,Control,t2,20.9125
4,Control,t2,24.78
5,Control,t2,9.5865
6,Control,t2,5.1555
7,Control,t2,6.0375
8,Control,t2,53.837
1,Y_glucan,t2,34.8565
2,Y_glucan,t2,12.803
3,Y_glucan,t2,30.7265
4,Y_glucan,t2,15.519
5,Y_glucan,t2,37.8
6,Y_glucan,t2,435.4945
7,Y_glucan,t2,339.801
8,Y_glucan,t2,234.941
1,Control,t3,89.2955
2,Control,t3,64.89
3,Control,t3,61.523
4,Control,t3,442.652
5,Control,t3,59.2375
6,Control,t3,107.7895
7,Control,t3,31.2935
8,Control,t3,868.1575
1,Y_glucan,t3,14.5915
2,Y_glucan,t3,60.48
3,Y_glucan,t3,45.549
4,Y_glucan,t3,4.7845
5,Y_glucan,t3,26.7295
6,Y_glucan,t3,39.5465
7,Y_glucan,t3,26.7295
8,Y_glucan,t3,39.5465
